S1,S2,R,N,t
393.0,293.0,0.85,0,0
427.4338835108416,312.5173052874673,0.8506173519416158,0,1
404.4196728514338,334.0534089889092,0.8219002783260104,0,2
489.6376810644589,319.3322631151905,0.7839028129630581,0,3
478.5505323071628,335.691154156691,0.7282936135281085,0,4
500.92223382697574,352.6326686012184,0.7728400201917804,0,5
583.4913098425066,350.53480234744853,0.7712435923361052,0,6
652.0690398591704,347.1901117835721,0.7396473811715579,0,7
721.9551181304613,359.3861400672586,0.7176767829926421,0,8
859.6923217034159,343.5756981171297,0.7310388757030467,0,9
772.7242488437702,349.64364503793996,0.6928058495761864,0,10
825.653907980155,339.17148389825843,0.6713623956802005,0,11
908.4036853274166,328.9036927362317,0.6696196772259505,0,12
1021.4473005227452,343.43086347328136,0.6337456473170927,0,13
997.8787224468771,344.4598864544395,0.5833393601983335,0,14
1002.9203735593954,339.8268692194586,0.6123932007223727,0,15
1131.4844289878242,326.4909986159182,0.5399362824888883,0,16
1097.2568819032588,348.8703315761497,0.5868731875913482,0,17
1136.769956537749,388.5423787894626,0.6215389803591261,0,18
1371.6663117204105,395.31550148690616,0.6369028371146955,0,19
1165.5780925501895,416.32859355027716,0.5973086432588081,0,20
1035.785485950133,429.7007873164462,0.5701011218216832,0,21
1060.9561175028211,439.43435666899336,0.5557626605889928,0,22
1078.6387194612014,450.4202155857182,0.5427824388732434,0,23
393.0,293.0,0.85,1,0
378.83241495466643,324.05786253880825,0.8259434715924193,1,1
445.3104598929209,334.3145723757229,0.8204042076272312,1,2
327.4118958750367,382.81548241800687,0.7692183952016279,1,3
242.53333207895147,423.41816716699805,0.7390904977815179,1,4
204.85596465961993,455.8988514376904,0.7049350299510642,1,5
238.1593767693872,436.88338279518,0.6969926359321078,1,6
268.1814603617355,451.2900290301797,0.6833158478162752,1,7
306.17935877878165,442.79413296858286,0.6979033416713767,1,8
371.9263697343082,444.19766804897597,0.6859116766057527,1,9
353.4342425732998,448.6798354770697,0.6929598455372971,1,10
401.8634682677995,446.48258236122126,0.7166221816075634,1,11
448.2571817811494,469.13830749404934,0.6965210329195997,1,12
403.9504070785554,506.54437178822485,0.6924075134138399,1,13
357.40380264477443,494.1131366068473,0.6247551690327475,1,14
352.1746187423832,527.6003912769133,0.6025943153550731,1,15
302.977855590002,624.7615679988162,0.6201520605309554,1,16
345.7993996037864,584.2140655380576,0.611634522997132,1,17
275.6647271784516,658.2520348649363,0.6019252045383057,1,18
281.4207877873116,684.3691527637852,0.599821703551021,1,19
329.2395795100552,657.6270205054045,0.5804505435603553,1,20
371.52313145099214,672.1735909355447,0.5584539556883329,1,21
410.72570932056067,670.5077275214112,0.5842743961339999,1,22
417.5711378092367,687.2704207094465,0.5689181964561666,1,23
393.0,293.0,0.85,2,0
453.52447855971707,264.7934070956485,0.8172046406709308,2,1
448.97554824623745,281.31078046273416,0.8229519251009154,2,2
485.0328130198126,291.19670832163604,0.8126915204430161,2,3
499.13609587051144,293.98512864410435,0.7741408673528276,2,4
488.2317695390223,300.0334234576625,0.7911841989892198,2,5
537.9925031812253,304.1500544677868,0.772274183820275,2,6
550.051160073491,316.3598214843498,0.7493802043159088,2,7
533.2488080767823,325.8244234644494,0.7604946299119074,2,8
565.0532893579856,327.6921233844833,0.7473482908091853,2,9
581.9791388159969,330.3752408609016,0.7496996998991571,2,10
628.0509744006042,340.052827111435,0.7003000859723119,2,11
565.3776587757621,362.3086578669253,0.6873108855738717,2,12
711.1796795593995,348.7223069181011,0.7304473294292078,2,13
586.9321104120983,376.5597823216251,0.6852351266287204,2,14
760.2805224345364,340.32368108353916,0.6661129195875439,2,15
932.9482911195482,311.56108640734965,0.6624179611798466,2,16
895.4836690186854,322.70689114393997,0.5921487297691841,2,17
1100.0232998378965,310.70695816900115,0.5290866334219322,2,18
1063.6185276154465,314.49911757632157,0.5232142238534186,2,19
1047.4668671397137,335.3305881625851,0.5053893867390371,2,20
890.6077015076377,348.81009296527753,0.5074643145477735,2,21
725.2105543346896,382.38217007217656,0.46769213729416115,2,22
737.2973969069344,391.94172432398096,0.462051125852981,2,23
393.0,293.0,0.85,3,0
418.0857034703289,319.9866538845186,0.8721730462278314,3,1
367.55251840233444,317.5519828782285,0.8255217337220577,3,2
359.1706517857213,347.7886903124217,0.7883560870169645,3,3
330.530466776608,345.8075192668604,0.708645700404951,3,4
360.8924866452861,334.99995276890036,0.6929659525312867,3,5
320.2870685170203,352.5037392189891,0.685963004717691,3,6
361.06736325482166,379.29522638599855,0.7042306618139886,3,7
357.7552582970829,411.2905602936815,0.6804281299624794,3,8
311.14726475797903,436.0701143868787,0.6299830935114966,3,9
298.4212095259338,432.8185067003918,0.6212282060463349,3,10
313.1221880531326,457.91752312791243,0.5947466389701538,3,11
377.9596731791144,452.83473491686215,0.5803308917940183,3,12
333.2680200305925,480.5710869899125,0.5771191701747909,3,13
270.6788322238796,514.2877879055015,0.5460310659580894,3,14
337.742278979773,471.2321096661302,0.5936954622513494,3,15
386.4898013813891,450.8427595072935,0.6056267377008809,3,16
335.96611376764395,484.95660519887406,0.5666800786766255,3,17
309.6444709390497,511.09024992908076,0.5157588742014986,3,18
184.56779920857986,539.524363746273,0.4532085160644115,3,19
202.34884275211155,523.7708434457063,0.4183413987963988,3,20
228.69187787231547,553.7890076740116,0.4837499030597748,3,21
257.8153611244644,556.3636366951727,0.5080692815383409,3,22
262.11228380987217,570.272727612552,0.49906350807681243,3,23
393.0,293.0,0.85,4,0
366.5125239426224,341.65534899237434,0.8080571164713215,4,1
361.161141965022,329.7865101219198,0.7758265088087123,4,2
375.0593109130018,327.9917039107641,0.7229442464487807,4,3
428.66570243203506,312.2198566484171,0.6728198493202198,4,4
433.98140002119317,309.17255751450625,0.6417644584514428,4,5
525.4527103383037,299.19861763661066,0.6409751854228403,4,6
521.459248666788,310.25228631697365,0.6440088332673704,4,7
607.6276821809199,304.90617966338914,0.5908944687977175,4,8
684.3045001566836,323.4547499714681,0.5875638190964957,4,9
772.6629099913364,324.97581434193256,0.5701404967887823,4,10
712.3940832478866,321.81877003822467,0.597280881939018,4,11
674.737769285177,321.12492225980264,0.5574777387460842,4,12
654.3717314823829,338.2595390414119,0.5546323041559424,4,13
737.1341537055208,344.7175395774593,0.5407995348750726,4,14
656.6996963145773,342.4734824466762,0.500291354922406,4,15
652.0806984953557,364.7545805067043,0.48043165637123847,4,16
738.0840865188036,364.253675667216,0.47498585065528887,4,17
821.5361416242624,370.68203146175205,0.47553572901401253,4,18
804.2547727003811,394.53092442390596,0.4684979348882099,4,19
830.3986532365451,391.2780339798505,0.4878181983378782,4,20
828.0385422979866,403.3906554043703,0.4565834177563598,4,21
921.4029664239997,429.2765546396383,0.5085636986095633,4,22
936.7596825310663,440.00846850562925,0.49951672372543304,4,23
393.0,293.0,0.85,5,0
436.3794931656774,291.34805837136275,0.813481362829544,5,1
391.80824824664285,303.59938203606197,0.79084836688037,5,2
475.50193009590873,288.95645409324794,0.8032615082169796,5,3
550.0783331177381,285.65297620933006,0.7621709819942195,5,4
608.0401023777089,280.3227010541389,0.713116254750798,5,5
698.0791160054703,303.6681411846688,0.7481583195491978,5,6
686.7255009590398,313.28559081461805,0.7300089104577803,5,7
835.4073354463534,318.87358192228703,0.716702923879714,5,8
926.4326900828128,341.80577453776823,0.6620898202296893,5,9
878.6660404094499,368.0800758549386,0.6075640993025796,5,10
900.4078453115112,368.591855430394,0.5803623789759986,5,11
857.8631130062055,400.0722546148479,0.5833445633275284,5,12
755.17225402699,412.52513575882045,0.5677261671798837,5,13
751.276342009263,418.2774533155445,0.4992464380279002,5,14
630.3365061484403,440.58972975365185,0.5053868738735264,5,15
595.3930832685301,432.2457444866423,0.46299814592928246,5,16
569.8874980685083,444.70771187869946,0.4632639714399307,5,17
567.2442111776113,497.51983907197905,0.4847996996174518,5,18
610.2540974455175,490.04466150242826,0.42191537958859726,5,19
673.9772691138047,487.68190682583025,0.42771047688206987,5,20
756.1040264591905,485.70539414132804,0.4545459265110681,5,21
831.1821791938071,507.6107594649196,0.46911386712985126,5,22
845.0352155137039,520.3010284515426,0.46335437820236364,5,23
393.0,293.0,0.85,6,0
430.92502664079217,296.5777913974179,0.8141071160306467,6,1
436.4040248408642,294.67008412272764,0.7477045479897017,6,2
377.7815010105761,296.4738286757956,0.7498863352391676,6,3
409.1436688698241,299.24932093541435,0.733943274637102,6,4
418.1174811021005,298.2731599814865,0.7265870580911326,6,5
378.8094249103606,308.31932456188554,0.7140668091765813,6,6
345.4667977519811,318.57875454869435,0.7002866755332395,6,7
349.01092783766995,349.11236319426473,0.6970954085048341,6,8
414.5148064864128,332.3718612746853,0.6803982454152773,6,9
430.0599802195991,332.5145891384404,0.6736462503416316,6,10
458.49274943607145,333.3087909153341,0.6465874400150243,6,11
470.7263886201702,331.7956880597635,0.6376029683695847,6,12
552.1920149027702,301.9440940880881,0.5629546636745082,6,13
502.4612660252088,333.483268138907,0.5271763583998672,6,14
506.88468302676256,342.65468248543453,0.5161391055353376,6,15
346.01750141947036,385.37852097762004,0.5222915208234431,6,16
293.5190783925373,418.3508145922145,0.47112892779775645,6,17
330.4837481337582,412.9431623801719,0.5227768207570043,6,18
319.2136853190264,434.1572479494054,0.5160979415129843,6,19
355.76281543234927,445.54816716463597,0.4539441939805651,6,20
348.967283072231,453.30548885738716,0.41666993628766924,6,21
323.08190887066905,484.98956640422574,0.41562783248583435,6,22
328.46660735184685,497.1143055643314,0.4143255131120148,6,23
393.0,293.0,0.85,7,0
478.80126003028613,280.8321041240696,0.8143460622660448,7,1
510.558760771167,290.7864778534889,0.8311177140981748,7,2
553.181575717,286.84124823366074,0.808672175928559,7,3
475.87158163776286,310.99791266945397,0.7346256936271314,7,4
437.2748476437674,337.6474069415204,0.7172969232264456,7,5
496.0656603285227,343.89454539420746,0.6645449052663528,7,6
514.7127489821535,383.1898228985586,0.6552206857200122,7,7
531.5647428402414,374.83264371076757,0.6791664679518478,7,8
550.4016527439875,391.3423653529382,0.712144832269945,7,9
499.30621216535013,410.0334366703861,0.726673070437602,7,10
536.5288712643185,423.882100941417,0.6909279866551885,7,11
578.388033641761,438.3946261414227,0.6655993714426698,7,12
614.312436537561,448.89772693635103,0.6617693865034343,7,13
647.4682748731316,455.93846540115504,0.6076380907502685,7,14
792.8107897873045,395.0039383112672,0.6658202942091626,7,15
667.9105481974347,405.37461408412815,0.651259714269849,7,16
711.7535835086776,412.3667349899444,0.6561972493787268,7,17
840.8909159683415,420.3083502470414,0.6577586991857785,7,18
789.7585081128581,443.2369037421017,0.6004496851410475,7,19
760.3074877544988,491.94839510385964,0.5997880618597803,7,20
852.6819233816728,528.1074232110649,0.5856338679423553,7,21
950.4018747296512,535.6203600464873,0.5929153764846633,7,22
966.2419059751454,549.0108690476495,0.5768390951109413,7,23
393.0,293.0,0.85,8,0
383.08842380750735,290.82011850033456,0.7637593301062691,8,1
359.1862090143765,306.44509413079965,0.7074869292862159,8,2
357.9863899724284,322.95356351154794,0.6367473026581294,8,3
371.2885692552887,330.87848333019764,0.62403763185269,8,4
375.2433616445923,346.00575411012915,0.5788132165219652,8,5
463.07507562416487,340.99420027040844,0.5745562882377757,8,6
391.37282026651013,338.85630805301616,0.5526215984558649,8,7
504.56282966101276,323.06182667261254,0.5892093153816653,8,8
565.7363825438471,305.7633951037894,0.6225508859773872,8,9
539.152676529285,322.67668156082226,0.5905269990960742,8,10
600.2628103557522,321.2322269678269,0.5936283600607619,8,11
662.1261825469238,317.53760465063357,0.5388541074026141,8,12
645.6481591458528,315.9267580699049,0.5673166127842781,8,13
580.7409229821103,324.47383520738765,0.5502084701194714,8,14
568.8885552248037,341.53217205981827,0.55242448053369,8,15
473.0691147426071,363.60425001121814,0.5013648422619915,8,16
472.7486889930967,373.7318250097491,0.48103173482696493,8,17
436.0116344452242,405.1936374581307,0.4949766417785867,8,18
449.46303696298526,406.666265462356,0.5073918674230325,8,19
412.4241014867299,398.4069011924693,0.5102963194844075,8,20
465.7340681864121,379.8321800919109,0.4809210582691497,8,21
483.8254876955317,380.4136073041656,0.46847170311562847,8,22
491.8892458237906,389.92394748676975,0.4627657278559928,8,23
393.0,293.0,0.85,9,0
429.56387997218656,305.8944145741995,0.86187212365701,9,1
361.01768715443876,339.927809096592,0.8329531606005318,9,2
306.5679641851702,358.9639588749895,0.7861054830265944,9,3
279.26902286560454,377.94389913875415,0.726138451917464,9,4
276.6935726121809,412.83642398968465,0.7744767261912885,9,5
305.2835384877376,424.8011618404906,0.8098395569155615,9,6
354.6653027122802,430.268697801391,0.8132265758951263,9,7
322.37040602460723,472.64775755716835,0.7870669390928543,9,8
327.06333868211635,461.7411452247006,0.760395506587646,9,9
343.8400191102407,457.3596976084882,0.7294898163567372,9,10
359.0908650244874,473.17518312869186,0.747492584667771,9,11
418.6857466588333,429.46595113540457,0.6791003472971385,9,12
434.21778014543656,447.99200866896274,0.6281891712057143,9,13
487.18955169480046,451.92570021359893,0.5886658768042726,9,14
487.48781085921473,456.8990647650527,0.5469682408318361,9,15
537.1654780653693,481.0682650543662,0.5285887401325742,9,16
608.0206367254553,479.5351443793604,0.5214582990910113,9,17
696.6049182424647,467.8389739501514,0.517218759416788,9,18
742.4524936254625,495.0943824391615,0.5464420792444338,9,19
805.6739992365913,500.38418797436236,0.48148037799438786,9,20
805.316954589618,544.1500119982437,0.5500204846203509,9,21
757.9848140543177,586.3494842061175,0.5589975751520245,9,22
770.6178942885563,601.0082213112704,0.5457477772226892,9,23
